1.0,-3.5714285714285716,-7.714285714285714,-16.0,28.0,11.25,10.333333333333334,-10.0,-1.875,-8.0,1.2,-4.0,49.99999999998863,-0.375,verticalLine
4.0,15.0,9.571428571428571,11.2,7.833333333333333,18.0,-13.5,-10.0,-159.99999999996362,11.0,-49.99999999998863,4.0,-39.999999999990905,-1.0,verticalLine
2.5,9.0,21.0,199.99999999995453,-38.0,-16.0,-15.0,139.99999999996817,28.0,269.9999999999386,6.0,-16.0,-7.5,9.999999999997726,verticalLine
-9.333333333333334,-199.99999999995453,10.25,8.0,11.666666666666666,-319.99999999992724,-4.666666666666667,-5.2,-29.0,-139.99999999996817,20.0,4.0,1.2,1.1666666666666667,verticalLine
2.0,2.3333333333333335,7.833333333333333,12.5,17.0,5.714285714285714,8.0,-11.666666666666666,-16.0,-6.666666666666667,-7.5,-7.0,11.0,-1.0,verticalLine
-10.0,34.0,58.0,-16.666666666666668,-18.0,30.0,-189.9999999999568,-79.99999999998181,5.5,7.0,1.0,0.5,1.25,4.333333333333333,verticalLine
4.0,4.888888888888889,10.25,6.0,12.0,7.25,12.0,-13.0,-13.5,219.99999999994998,7.0,-2.6,149.9999999999659,-0.5,verticalLine
-649.9999999998522,-719.9999999998363,7.857142857142857,7.5,9.75,17.0,-4.0,-1.4444444444444444,-1.0,-1.0,-1.0,-0.6,7.0,5.0,verticalLine
-2.4285714285714284,339.9999999999227,26.0,7.875,9.4,9.0,-27.0,-10.5,-6.5,8.333333333333334,5.5,4.8,-5.25,-1.5,verticalLine
-4.857142857142857,-26.0,-27.5,7.5,11.0,14.5,16.5,32.0,5.0,5.5,1.4,1.5,1.1666666666666667,0.5,verticalLine
-1.5,0.5,-8.666666666666666,69.0,83.0,8.5,15.666666666666666,-7.0,-4.0,-2.25,14.0,11.0,5.0,-3.5,verticalLine
-4.4,-10.25,-28.0,-25.0,-14.333333333333334,-12.333333333333334,-17.0,-339.9999999999227,15.0,4.8,5.333333333333333,2.5,2.0,1.5,verticalLine
8.0,2.0,1.6666666666666667,2.5555555555555554,2.5714285714285716,2.6666666666666665,2.8125,3.1538461538461537,5.625,7.333333333333333,10.0,9.333333333333334,21.0,3.1666666666666665,verticalLine
5.5,0.5333333333333333,1.3478260869565217,3.2666666666666666,8.833333333333334,21.0,-389.9999999999113,-199.99999999995453,-36.0,5.2,5.0,8.5,-139.99999999996817,3.0,verticalLine
-49.99999999998863,-69.99999999998408,-1.5,-37.0,-31.0,-53.0,48.0,48.0,8.6,4.5,4.428571428571429,3.6,2.75,2.5,verticalLine
0.14285714285714285,1.9333333333333333,3.4285714285714284,6.0,5.4,3.8333333333333335,4.222222222222222,15.0,-15.5,-7.5,-6.5,-1.25,-0.8,-0.7142857142857143,verticalLine
-7.0,3.4,2.6,4.555555555555555,5.75,7.333333333333333,7.666666666666667,14.666666666666666,14.333333333333334,379.9999999999136,-6.333333333333333,-6.0,69.99999999998408,3.0,verticalLine
-159.99999999996362,-359.99999999991815,19.0,11.0,11.0,17.0,29.0,-31.0,-16.0,-15.0,-21.0,-119.99999999997272,2.6,1.0,verticalLine
2.0,14.666666666666666,-15.2,-11.142857142857142,-16.666666666666668,1.1818181818181819,-0.0,-0.3333333333333333,-0.1,0.2,-0.0,-0.0,-0.2,2.3333333333333335,verticalLine
-67.0,-9.454545454545455,-7.857142857142857,-8.363636363636363,-3.6,4.5,-29.99999999999318,2.0,-19.999999999995453,-2.0,-29.99999999999318,0.5,-0.0,1.0,verticalLine
1.0,3.5,12.625,25.6,42.0,10.25,11.0,1.3333333333333333,-0.0,9.999999999997726,0.0,-0.0,0.6666666666666666,0.375,verticalLine
-1.0,-4.5,-3.125,-5.407407407407407,-44.0,0.9411764705882353,4.25,-1.6666666666666667,-2.8421052631578947,-3.3529411764705883,-2.75,1.0,1.0,0.0,verticalLine
3.75,21.0,75.0,-72.0,16.0,-199.99999999995453,-11.0,-49.99999999998863,-2.0,19.999999999995453,49.99999999998863,2.0,2.5,3.0,verticalLine
-9.0,299.9999999999318,31.5,369.9999999999159,72.0,-16.0,-7.666666666666667,9.0,19.999999999995453,-19.999999999995453,0.3333333333333333,-1.0,-0.0,-39.999999999990905,verticalLine
-29.99999999999318,8.0,5.571428571428571,24.5,9.4,6.5,14.333333333333334,17.5,-10.0,-4.5,-1.0,1.0,1.0,0.5,verticalLine
0.0,1.0,29.99999999999318,13.333333333333334,16.333333333333332,-18.166666666666668,-17.75,-20.0,-2.0,1.0,-2.0,-0.3333333333333333,-0.25,0.0,verticalLine
-42.0,41.0,14.714285714285714,44.5,12.5,0.25,-1.0,0.0,-1.0,0.0,1.0,-1.5,89.99999999997954,16.0,verticalLine
11.25,12.166666666666666,8.5,1.0,-1.0,-9.999999999997726,0.5,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,4.8,verticalLine
4.103448275862069,6.882352941176471,29.0,-189.9999999999568,1.0,-0.0,-0.0,1.0,1.0,0.4,1.0,2.5,1.1111111111111112,2.5384615384615383,verticalLine
3.7916666666666665,3.92,3.9047619047619047,1.1538461538461537,0.0,0.0,0.0,0.3,-0.0,-0.5,-1.0,1.0,1.0,0.6,verticalLine
-6.0,-55.0,-5.454545454545454,-9.666666666666666,15.333333333333334,0.9090909090909091,-0.3333333333333333,1.0,1.0,29.99999999999318,-0.5,-0.5,-0.0,-1.0,verticalLine
-0.3333333333333333,-0.875,-1.6730769230769231,-3.3333333333333335,-6.315789473684211,-6.2,-2.857142857142857,-1.25,-1.0,-3.0,0.0,-0.7142857142857143,-2.857142857142857,-2.3333333333333335,verticalLine
9.999999999997726,-0.5,-5.6,-7.857142857142857,-5.739130434782608,-1.8,4.0,-1.0,0.0,1.0,9.999999999997726,29.99999999999318,0.5,3.0,verticalLine
-0.5714285714285714,-2.9,-8.0,8.75,1.5918367346938775,59.99999999998636,-0.0,-2.0,5.0,3.0,1.3333333333333333,1.0,0.0,-3.0,verticalLine
19.999999999995453,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,verticalLine
